Date,Open,High,Low,Close,Adj Close,Volume,3755.73999
11/12/2016,4752.609863,4840.810059,4677.410156,4808.040039,4808.040039,10523200000,4822.029785
11/19/2016,4822.029785,4884.629883,4819.569824,4870.02002,4870.02002,6016930000,4861.72998
11/26/2016,4861.72998,4896.569824,4721.410156,4739.370117,4739.370117,9592730000,4762.339844
12/3/2016,4762.339844,4897.240234,4743.529785,4895.899902,4895.899902,10165370000,4878.040039
12/10/2016,4878.040039,4960.47998,4854.27002,4914.859863,4914.859863,11341080000,4919.160156
12/17/2016,4919.160156,4963,4911.75,4940.02002,4940.02002,7584620000,4948.919922
12/24/2016,4948.919922,4992.080078,4853.930176,4863.620117,4863.620117,5354300000,4900.850098
12/31/2016,4900.850098,5020.700195,4884.52002,5007.080078,5007.080078,7272940000,5013.819824
1/7/2017,5013.819824,5066.950195,4995.069824,5059.509766,5059.509766,9043580000,5043.069824
1/14/2017,5043.069824,5085.339844,5029.609863,5063.200195,5063.200195,6986380000,5055.970215
1/21/2017,5055.970215,5172.430176,5035.490234,5168.060059,5168.060059,8906500000,5146.410156
1/28/2017,5146.410156,5165.470215,5086.330078,5161.600098,5161.600098,9902970000,5154.180176
2/4/2017,5154.180176,5234.27002,5148.060059,5226.689941,5226.689941,9392290000,5242.490234
2/11/2017,5242.490234,5324.720215,5238.689941,5324.720215,5324.720215,9688010000,5334.569824
2/18/2017,5334.569824,5358.529785,5304.009766,5343.310059,5343.310059,7370390000,5330.560059
2/25/2017,5330.560059,5398.430176,5316.700195,5373.47998,5373.47998,10277730000,5352.609863
3/4/2017,5352.609863,5394.660156,5336.080078,5385.899902,5385.899902,9266400000,5387.72998
3/11/2017,5387.72998,5426.839844,5360.700195,5408.759766,5408.759766,10366310000,5406.02002
3/18/2017,5406.02002,5439.580078,5327.25,5364,5364,9364880000,5320.959961
3/25/2017,5320.959961,5451.5,5316.02002,5436.22998,5436.22998,8836870000,5440.200195
4/1/2017,5440.200195,5479.859863,5400.080078,5418.370117,5418.370117,9387480000,5423.569824
4/8/2017,5423.569824,5442.709961,5353.589844,5353.589844,5353.589844,6692550000,5369.209961
4/15/2017,5369.209961,5455.879883,5367.589844,5442.049805,5442.049805,8215100000,5503.27002
4/22/2017,5503.27002,5600,5494.459961,5583.529785,5583.529785,9498070000,5602.439941
4/29/2017,5602.439941,5646.089844,5600.310059,5646.089844,5646.089844,10008930000,5649.180176
5/6/2017,5649.180176,5691.209961,5637.399902,5686.810059,5686.810059,9707070000,5687.970215
5/13/2017,5687.970215,5724.709961,5568.470215,5651.560059,5651.560059,10234640000,5662.950195
5/20/2017,5662.950195,5793.129883,5661.589844,5788.359863,5788.359863,8436870000,5785.379883
5/27/2017,5785.379883,5881.459961,5762.560059,5881.459961,5881.459961,7661490000,5881.220215
6/3/2017,5881.220215,5897.689941,5657.759766,5741.939941,5741.939941,10732610000,5677.160156
6/10/2017,5677.160156,5774.200195,5633.339844,5681.47998,5681.47998,11567860000,5729.540039
6/17/2017,5729.540039,5810.310059,5724.490234,5803.109863,5803.109863,11823390000,5832.310059
6/24/2017,5832.310059,5845.149902,5599.439941,5646.919922,5646.919922,10802440000,5680.359863
7/1/2017,5680.359863,5684.97998,5579.640137,5656.470215,5656.470215,6654370000,5662.709961
7/8/2017,5662.709961,5844.799805,5650.259766,5838.080078,5838.080078,8716060000,5845.819824
7/15/2017,5845.819824,5932.609863,5818.200195,5921.529785,5921.529785,8799320000,5920.930176
7/22/2017,5920.930176,5995.77002,5847.049805,5908.919922,5908.919922,9993120000,5928.680176
7/29/2017,5928.680176,5936.149902,5859.620117,5899.910156,5899.910156,9829040000,5909.450195
8/5/2017,5909.450195,5972.930176,5783.359863,5831.529785,5831.529785,9649530000,5878.640137
8/12/2017,5878.640137,5944.97998,5770.140137,5790.910156,5790.910156,9089160000,5791.040039
8/19/2017,5791.040039,5879,5750.5,5822.529785,5822.529785,7766670000,5839.27002
8/26/2017,5839.27002,6009.609863,5785.220215,5987.899902,5987.899902,8282150000,5966.640137
9/2/2017,5966.640137,5980.910156,5890.25,5913.370117,5913.370117,7576920000,5962.350098
9/9/2017,5962.350098,6009.450195,5957.850098,5988,5988,10136760000,5997.509766
9/16/2017,5997.509766,6012.950195,5911.47998,5932.319824,5932.319824,9148560000,5904.060059
9/23/2017,5904.060059,5980.220215,5839.890137,5979.299805,5979.299805,9826840000,5988.959961
9/30/2017,5988.959961,6064.669922,5955.830078,6064.569824,6064.569824,9502930000,6071.959961
10/7/2017,6071.959961,6100.060059,6036.720215,6092.450195,6092.450195,8877000000,6108.660156
10/14/2017,6108.660156,6129.490234,6051.470215,6108.819824,6108.819824,8629420000,6122.240234
10/21/2017,6122.240234,6223.52002,6011.240234,6213.470215,6213.470215,10354490000,6209.799805
10/28/2017,6209.799805,6297.620117,6194.580078,6295.580078,6295.580078,10572340000,6292.149902
11/4/2017,6292.149902,6346.97998,6248.290039,6309.069824,6309.069824,10691880000,6286.009766
11/11/2017,6286.009766,6352.470215,6227.990234,6314.509766,6314.509766,9857290000,6319.569824
11/18/2017,6319.569824,6410.77002,6301.879883,6409.290039,6409.290039,6121150000,6409.52002
11/25/2017,6409.52002,6426.040039,6244.839844,6337.870117,6337.870117,10978820000,6380.680176
12/2/2017,6380.680176,6380.77002,6234.220215,6344.569824,6344.569824,10142120000,6351.240234
12/9/2017,6351.240234,6470.919922,6347.910156,6466.319824,6466.319824,11095710000,6504.890137
12/16/2017,6504.890137,6522.700195,6447.930176,6465.169922,6465.169922,9444840000,6427.319824
12/23/2017,6427.319824,6452.069824,6396.419922,6396.419922,6396.419922,5596930000,6431.589844
12/30/2017,6431.589844,6654.97998,6417.75,6653.290039,6653.290039,8201500000,6651.680176
1/6/2018,6651.680176,6763.97998,6619.350098,6758.540039,6758.540039,22411010000,6807.850098
1/13/2018,6807.850098,6843.240234,6719.109863,6834.330078,6834.330078,8638700000,6829.549805
1/20/2018,6829.549805,7022.970215,6822.850098,7022.970215,7022.970215,10623380000,7000.680176
1/27/2018,7000.680176,7020.640137,6756.540039,6760.290039,6760.290039,11554350000,6687.470215
2/3/2018,6687.470215,6807.959961,6164.430176,6412.680176,6412.680176,14468560000,6477.040039
2/10/2018,6477.040039,6840.600098,6424.299805,6770.660156,6770.660156,10399080000,6742.149902
2/17/2018,6742.149902,6897.529785,6740.47998,6896.600098,6896.600098,7648540000,6933.819824
2/24/2018,6933.819824,7003.129883,6645.029785,6811.040039,6811.040039,11172700000,6777.629883
3/3/2018,6777.629883,7101.310059,6753.830078,7101.180176,7101.180176,10946190000,7122.470215
3/10/2018,7122.470215,7186.089844,7010.009766,7019.950195,7019.950195,11886280000,6945.970215
3/17/2018,6945.970215,6949.02002,6507.839844,6508.089844,6508.089844,11018080000,6644.399902
3/24/2018,6644.399902,6793.5,6410.040039,6581.129883,6581.129883,9675220000,6528.22998
3/31/2018,6528.22998,6632.209961,6322.600098,6433.209961,6433.209961,11452510000,6488.47998
4/7/2018,6488.47998,6703.310059,6466.040039,6628.339844,6628.339844,9936540000,6675.919922
4/14/2018,6675.919922,6856.959961,6633.080078,6667.75,6667.75,9488140000,6699.160156
4/21/2018,6699.160156,6750.779785,6426.569824,6656.350098,6656.350098,10067980000,6669.439941
4/28/2018,6669.439941,6783.359863,6539.870117,6769.120117,6769.120117,10428300000,6803.450195
5/5/2018,6803.450195,6969.299805,6770.299805,6952.560059,6952.560059,10552780000,6977.350098
5/12/2018,6977.350098,7008.259766,6852.72998,6866.25,6866.25,10171780000,6920.319824
5/19/2018,6920.319824,6982.52002,6846.939941,6960.919922,6960.919922,9587950000,6928.5
5/26/2018,6928.5,7084.839844,6887.120117,7083.930176,7083.930176,8860030000,7099.5
6/2/2018,7099.5,7212.450195,7099.089844,7152.620117,7152.620117,10663030000,7149.649902
6/9/2018,7149.649902,7291.310059,7146.089844,7255.759766,7255.759766,11354490000,7201.180176
6/16/2018,7201.180176,7309.990234,7138.02002,7197.509766,7197.509766,12912270000,7131.049805
6/23/2018,7131.049805,7144.290039,6950.22998,7040.799805,7040.799805,11147570000,6979.540039
6/30/2018,6979.540039,7217,6969.160156,7207.330078,7207.330078,6396830000,7251.180176
7/7/2018,7251.180176,7387.740234,7220.22998,7375.819824,7375.819824,8964210000,7381.029785
7/14/2018,7381.029785,7418.430176,7288.299805,7350.22998,7350.22998,8967820000,7335.419922
7/21/2018,7335.419922,7511.390137,7255.319824,7296.779785,7296.779785,9958170000,7292.720215
7/28/2018,7292.720215,7395.490234,7158.779785,7395.490234,7395.490234,10662010000,7390.819824
8/4/2018,7390.819824,7498.370117,7381.580078,7408.299805,7408.299805,10651740000,7420.180176
8/11/2018,7420.180176,7468.819824,7308.52002,7377.540039,7377.540039,9941250000,7393.580078
8/18/2018,7393.580078,7489.540039,7343.470215,7485.399902,7485.399902,8892550000,7527.370117
8/25/2018,7527.370117,7691.100098,7512.02002,7654.549805,7654.549805,10091790000,7629.339844
9/1/2018,7629.339844,7643.450195,7400.990234,7430.259766,7430.259766,9341360000,7466.759766
9/8/2018,7466.759766,7581.299805,7401.720215,7545.5,7545.5,11069340000,7522.589844
9/15/2018,7522.589844,7603.859863,7427.790039,7531.069824,7531.069824,12752830000,7477.450195
9/22/2018,7477.450195,7657.799805,7447.22998,7627.649902,7627.649902,11372960000,7673
9/29/2018,7673,7700.560059,7327.439941,7399.009766,7399.009766,13669380000,7356.540039
10/6/2018,7356.540039,7430.359863,6892.890137,7157.209961,7157.209961,13555590000,7129.310059
10/13/2018,7129.310059,7311.850098,7047.470215,7107.22998,7107.22998,12215040000,7146.029785
10/20/2018,7146.029785,7193.720215,6743.779785,6852.399902,6852.399902,13655360000,6954.689941
10/27/2018,6954.689941,7085.27002,6574.75,6965.290039,6965.290039,13869380000,6946.149902
11/3/2018,6946.149902,7205.959961,6859.799805,7039.149902,7039.149902,12010600000,6990.370117
11/10/2018,6990.370117,6998.799805,6702.419922,6867.02002,6867.02002,12120210000,6832.25
11/17/2018,6832.25,6841.439941,6442.359863,6527.350098,6527.350098,7835970000,6616.790039
11/24/2018,6616.790039,6951.129883,6590.890137,6949.009766,6949.009766,10995080000,7106.839844
12/1/2018,7106.839844,7107,6594.540039,6613.279785,6613.279785,10555860000,6603.359863
12/8/2018,6603.359863,6867.660156,6534.330078,6594.959961,6594.959961,11369950000,6571
12/15/2018,6571,6621.629883,6013.97998,6046.560059,6046.560059,15942800000,5994.080078
12/22/2018,5994.080078,6388.359863,5895.120117,6285.27002,6285.27002,8820170000,6354.850098
12/29/2018,6354.850098,6445.200195,6139.399902,6422.669922,6422.669922,9547200000,6434.549805
1/5/2019,6434.549805,6631.060059,6412.97998,6601.399902,6601.399902,11554010000,6536.370117
1/12/2019,6536.370117,6816.22998,6512.640137,6784.609863,6784.609863,10709960000,6736.649902
1/19/2019,6736.649902,6800.970215,6584.5,6787.370117,6787.370117,9496500000,6691.839844
1/26/2019,6691.839844,6936.339844,6613.419922,6875.52002,6875.52002,12371360000,6876.560059
2/2/2019,6876.560059,7034.939941,6836.700195,6913.129883,6913.129883,10913460000,6941.259766
2/9/2019,6941.259766,7073.990234,6893.799805,7055.180176,7055.180176,10477050000,7033.370117
2/16/2019,7033.370117,7096.149902,7001.799805,7090.629883,7090.629883,8839310000,7144.339844
2/23/2019,7144.339844,7161.72998,7045.410156,7151.569824,7151.569824,12154480000,7193.879883
3/2/2019,7193.879883,7205.939941,6940.720215,7015.689941,7015.689941,11641280000,7050.049805
3/9/2019,7050.049805,7331.299805,7049.560059,7306.990234,7306.990234,12368400000,7311.629883
3/16/2019,7311.629883,7505.410156,7293.850098,7326.060059,7326.060059,12106360000,7299.930176
3/23/2019,7299.930176,7417.259766,7252.060059,7378.77002,7378.77002,10556310000,7450.810059
3/30/2019,7450.810059,7589.689941,7422.439941,7578.839844,7578.839844,11038290000,7565.060059
4/6/2019,7565.060059,7630.52002,7536.419922,7628.149902,7628.149902,10047170000,7630.600098
4/13/2019,7630.600098,7715.069824,7578.540039,7689.720215,7689.720215,8292300000,7658.370117
4/20/2019,7658.370117,7851.970215,7653.890137,7826.680176,7826.680176,9908160000,7825.640137
4/27/2019,7825.640137,7851.850098,7672.540039,7845.72998,7845.72998,10328940000,7662.919922
5/4/2019,7662.919922,7804.540039,7426.75,7586.529785,7586.529785,11422370000,7385.549805
5/11/2019,7385.549805,7627.029785,7303.640137,7503.680176,7503.680176,10862480000,7391.72998
5/18/2019,7391.72998,7472.709961,7261.459961,7300.959961,7300.959961,9923790000,7321.27002
5/25/2019,7321.27002,7362.290039,7125.970215,7127.959961,7127.959961,8740400000,7110.339844
6/1/2019,7110.339844,7445.990234,6936.680176,7417.290039,7417.290039,11198600000,7472.600098
6/8/2019,7472.600098,7595.569824,7454.870117,7479.109863,7479.109863,9750110000,7500.279785
6/15/2019,7500.279785,7772.529785,7492.169922,7728.779785,7728.779785,11142160000,7737
6/22/2019,7737,7746.680176,7584.169922,7671.080078,7671.080078,12404540000,7816.560059
6/29/2019,7816.560059,7857.689941,7735.669922,7841.299805,7841.299805,5740120000,7790.459961
7/6/2019,7790.459961,7944.080078,7748.22998,7943.240234,7943.240234,7762480000,7961.069824
7/13/2019,7961.069824,7969.790039,7827.490234,7834.899902,7834.899902,9459940000,7862.379883
7/20/2019,7862.379883,8027.180176,7862.27002,8016.950195,8016.950195,9603020000,8010.049805
7/27/2019,8010.049805,8010.049805,7645.180176,7692.799805,7692.799805,11471340000,7510.02002
8/3/2019,7510.02002,7726.459961,7356.27002,7646.27002,7646.27002,11921580000,7597.189941
8/10/2019,7597.189941,7778.339844,7429.359863,7604.109863,7604.109863,11103930000,7715.410156
8/17/2019,7715.410156,7764.790039,7442.930176,7464.990234,7464.990234,9383630000,7540.689941
8/24/2019,7540.689941,7747.080078,7500.220215,7691,7691,8625000000,7634.029785
8/31/2019,7634.029785,7879.970215,7584.819824,7852.540039,7852.540039,7800190000,7876.399902
9/7/2019,7876.399902,7975.330078,7743.609863,7892.950195,7892.950195,10981570000,7833.72998
9/14/2019,7833.72998,7950.209961,7791.580078,7823.549805,7823.549805,10906520000,7815.22998
9/21/2019,7815.22998,7873.25,7626.819824,7681.580078,7681.580078,9968550000,7705.970215
9/28/2019,7705.970215,7821.720215,7463.569824,7754.100098,7754.100098,10423010000,7725.680176
10/5/2019,7725.680176,7904.049805,7603.759766,7843.879883,7843.879883,9181750000,7834.740234
10/12/2019,7834.740234,7981.140137,7827.160156,7868.490234,7868.490234,9017600000,7911.580078
10/19/2019,7911.580078,8033.290039,7845.089844,8029.220215,8029.220215,9182320000,8071.390137
10/26/2019,8071.390137,8161.97998,8017.919922,8161.169922,8161.169922,10034810000,8218.929688
11/2/2019,8218.929688,8271.820313,8157.359863,8255.889648,8255.889648,11167410000,8212.370117
11/9/2019,8212.370117,8315.900391,8202.360352,8315.519531,8315.519531,10171370000,8303.219727
11/16/2019,8303.219727,8357.799805,8226.25,8272.049805,8272.049805,10651590000,8309.549805
11/23/2019,8309.549805,8445.610352,8309.549805,8403.679688,8403.679688,7534310000,8409.870117
11/30/2019,8409.870117,8409.870117,8167.359863,8397.370117,8397.370117,10862130000,8388.75
12/7/2019,8388.75,8517.519531,8339.370117,8487.709961,8487.709961,10654750000,8544.269531
12/14/2019,8544.269531,8687.660156,8542.419922,8678.490234,8678.490234,13689690000,8703.05957
12/21/2019,8703.05957,8811.099609,8684.120117,8770.980469,8770.980469,6507090000,8766.389648
12/28/2019,8766.389648,8873.629883,8671.919922,8793.900391,8793.900391,9640990000,8713.889648
1/4/2020,8713.889648,9024.870117,8713.889648,8966.639648,8966.639648,12518750000,9007.94043
1/11/2020,9007.94043,9176.469727,8991.349609,9173.730469,9173.730469,12332160000,9145.639648
1/18/2020,9145.639648,9272.370117,9101.44043,9141.469727,9141.469727,10205690000,8913.160156
1/25/2020,8913.160156,9170.219727,8910.969727,8991.509766,8991.509766,11983980000,9033.519531
2/1/2020,9033.519531,9453.240234,9031.070313,9401.099609,9401.099609,11834370000,9373.200195
2/8/2020,9373.200195,9636.410156,9373.200195,9623.580078,9623.580078,11419490000,9567.280273
2/15/2020,9567.280273,9736.570313,9406.379883,9446.69043,9446.69043,10214610000,9055.299805
2/22/2020,9055.299805,9194.910156,8133.850098,8461.830078,8461.830078,15738070000,8569.910156
2/29/2020,8569.910156,9000.459961,8319.900391,8530.339844,8530.339844,20200270000,7912.140137
3/7/2020,7912.140137,8376.44043,7255.620117,7995.259766,7995.259766,22988590000,7502.259766
3/14/2020,7502.259766,7563.450195,6837.529785,6994.290039,6994.290039,24387290000,6952.709961
3/21/2020,6952.709961,7913.109863,6771.910156,7588.370117,7588.370117,21391290000,7678.830078
3/28/2020,7678.830078,8011.600098,7423.970215,7528.109863,7528.109863,18479400000,7819.060059
4/4/2020,7819.060059,8334.230469,7763.089844,8238.530273,8238.530273,15512910000,8209.679688
4/11/2020,8209.679688,8879.240234,8158.580078,8832.410156,8832.410156,18544320000,8742.540039
4/18/2020,8742.540039,8855.179688,8359.839844,8786.599609,8786.599609,17986190000,8865.580078
4/25/2020,8865.580078,9025.820313,8668.669922,8718.179688,8718.179688,19803440000,8683.94043
5/2/2020,8683.94043,9224.490234,8665.400391,9220.349609,9220.349609,18494950000,9155.209961
5/9/2020,9155.209961,9354.450195,8860.769531,9152.639648,9152.639648,20624450000,9281.360352
5/16/2020,9281.360352,9515.049805,9248.780273,9413.990234,9413.990234,20123330000,9570.530273
5/23/2020,9570.530273,9573.549805,9182.450195,9555.530273,9555.530273,13053930000,9526.429688
5/30/2020,9526.429688,9846.629883,9511.879883,9824.389648,9824.389648,25072780000,9805.69043
6/6/2020,9805.69043,10155.2002,9499.089844,9663.780273,9663.780273,26190570000,9517.139648
6/13/2020,9517.139648,10121.66992,9489.580078,10008.63965,10008.63965,23693060000,10009
6/20/2020,10009,10306.90039,9837.740234,9849.360352,9849.360352,27718740000,9850.549805
6/27/2020,9850.549805,10432.54981,9742.889648,10341.88965,10341.88965,17393620000,10487.7002
7/4/2020,10487.7002,10842.78027,10485.82031,10836.33008,10836.33008,20345500000,10951.54004
7/11/2020,10951.54004,11069.25977,10370.79004,10645.21973,10645.21973,22423640000,10672.95996
7/18/2020,10672.95996,11017.42969,10313.94043,10483.12988,10483.12988,22334910000,10547.11035
7/25/2020,10547.11035,10689.54981,10527.42969,10532.5,10532.5,8079130000,10644.29981
7/28/2020,10644.29981,10662.18652,10527.42871,10532.50195,10532.50195,569748551,
